osgb4000000074564434,http://data.ordnancesurvey.co.uk/id/osgb4000000074564434,Dundeugh,,,,populatedPlace,Hamlet,259834.690,588010.000,5000,25000,259601.231,587734.661,260101.231,588234.661,DG7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG7,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074563473,http://data.ordnancesurvey.co.uk/id/osgb4000000074563473,Craigmalloch,,,,populatedPlace,Other Settlement,248215.200,594694.600,15000,25000,247977.199,594448.449,248477.199,594948.449,KA6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA6,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074565052,http://data.ordnancesurvey.co.uk/id/osgb4000000074565052,Carsphairn,,,,populatedPlace,Village,256174.590,593306.460,3000,250000,255880.001,593068.613,256384.368,593568.613,DG7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG7,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2653641
DG73XP,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XP,DG7 3XP,,,,other,Postcode,259856.299,581255.148,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SY,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SY,DG7 3SY,,,,other,Postcode,259810.429,587966.786,3500,18000,,,,,,,Dundeugh,http://data.ordnancesurvey.co.uk/id/4000000074564434,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XS,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XS,DG7 3XS,,,,other,Postcode,256964.707,585536.193,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SX,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SX,DG7 3SX,,,,other,Postcode,259965.501,587958.873,3500,18000,,,,,,,Dundeugh,http://data.ordnancesurvey.co.uk/id/4000000074564434,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TR,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TR,DG7 3TR,,,,other,Postcode,255971.700,593405.300,3500,18000,,,,,,,Carsphairn,http://data.ordnancesurvey.co.uk/id/4000000074565052,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TB,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TB,DG7 3TB,,,,other,Postcode,259982.848,590492.582,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TA,DG7 3TA,,,,other,Postcode,259153.000,589748.500,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TE,DG7 3TE,,,,other,Postcode,259636.679,592285.180,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TG,DG7 3TG,,,,other,Postcode,257751.000,592027.833,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73XR,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73XR,DG7 3XR,,,,other,Postcode,257883.300,582430.200,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SG,DG7 3SG,,,,other,Postcode,259935.500,580757.100,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SN,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SN,DG7 3SN,,,,other,Postcode,256640.500,590352.500,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA67QE,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA67QE,KA6 7QE,,,,other,Postcode,248420.687,598440.435,3500,18000,,,,,,,,,,,,,East Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043393,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TF,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TF,DG7 3TF,,,,other,Postcode,257165.200,593102.300,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73ST,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73ST,DG7 3ST,,,,other,Postcode,259709.800,584827.800,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TQ,DG7 3TQ,,,,other,Postcode,256140.847,593254.913,3500,18000,,,,,,,Carsphairn,http://data.ordnancesurvey.co.uk/id/4000000074565052,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TJ,DG7 3TJ,,,,other,Postcode,253468.761,597858.450,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73SZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73SZ,DG7 3SZ,,,,other,Postcode,259554.780,589009.908,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
KA197NT,http://data.ordnancesurvey.co.uk/id/postcodeunit/KA197NT,KA19 7NT,,,,other,Postcode,242000.300,595543.400,3500,18000,,,,,,,,,,,,,South Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043391,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG73TH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG73TH,DG7 3TH,,,,other,Postcode,255482.800,593983.200,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006897087,http://data.ordnancesurvey.co.uk/id/osgb4000000006897087,Mcadams Way,,,,transportNetwork,Named Road,255946.000,593412.000,1000,20000,255946.000,593412.000,256000.423,593437.124,DG7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG7,Carsphairn,http://data.ordnancesurvey.co.uk/id/4000000074565052,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006899671,http://data.ordnancesurvey.co.uk/id/osgb4000000006899671,A713,,,,transportNetwork,Numbered Road,256135.000,593244.000,384000,1000000,234087.924,562194.000,276741.371,621297.093,DG7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DG7,Carsphairn,http://data.ordnancesurvey.co.uk/id/4000000074565052,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000006895071,http://data.ordnancesurvey.co.uk/id/osgb4000000006895071,Carrick Forest Drive,,,,transportNetwork,Named Road,243553.343,594113.870,8000,20000,242839.000,593693.000,244111.000,594423.000,KA19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA19,,,,,,,South Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000043391,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
