osgb4000000074541314,http://data.ordnancesurvey.co.uk/id/osgb4000000074541314,Warren,,,,populatedPlace,Hamlet,192925.640,197852.410,5000,25000,192656.551,197430.894,193395.778,197930.894,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2634746
7df8a261-45df-4da6-8180-4b5a954f6b9c,http://data.ordnancesurvey.co.uk/id/7df8a261-45df-4da6-8180-4b5a954f6b9c,Windmill Lane,,,,transportNetwork,Section Of Named Road,193198.972,197602.931,1000,25000,193192.754,197540.830,193232.000,197647.113,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Warren,http://data.ordnancesurvey.co.uk/id/4000000074541314,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845625,,
c987b098-57e6-4f37-9887-ae63626a0a73,http://data.ordnancesurvey.co.uk/id/c987b098-57e6-4f37-9887-ae63626a0a73,Longstone Lane,,,,transportNetwork,Section Of Named Road,193758.529,196757.424,3000,25000,193758.529,196558.383,193775.928,196987.171,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Merrion,http://data.ordnancesurvey.co.uk/id/4000000074550904,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845620,,
da6bc05b-aac0-4c97-96dc-cfa2af1ec889,http://data.ordnancesurvey.co.uk/id/da6bc05b-aac0-4c97-96dc-cfa2af1ec889,North Lane,,,,transportNetwork,Section Of Named Road,192925.640,197852.410,2000,25000,192721.309,197778.548,193011.292,197907.731,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Warren,http://data.ordnancesurvey.co.uk/id/4000000074541314,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845629,,
osgb4000000020845795,http://data.ordnancesurvey.co.uk/id/osgb4000000020845795,Sandy Leys,,,,transportNetwork,Named Road,191406.715,198273.039,1000,20000,191391.999,198257.963,191439.522,198287.096,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Castlemartin,http://data.ordnancesurvey.co.uk/id/4000000074550906,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845627,http://data.ordnancesurvey.co.uk/id/osgb4000000020845627,Redford Hill,,,,transportNetwork,Named Road,194246.000,199387.480,6000,20000,193757.000,199066.550,194703.284,199723.573,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845619,http://data.ordnancesurvey.co.uk/id/osgb4000000020845619,Merrion Cross,,,,transportNetwork,Named Road,193767.198,196987.171,14000,20000,192633.268,196887.781,194772.275,197121.018,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Merrion,http://data.ordnancesurvey.co.uk/id/4000000074550904,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845632,http://data.ordnancesurvey.co.uk/id/osgb4000000020845632,Meadow Bank,,,,transportNetwork,Named Road,194876.212,197621.077,1000,20000,194828.180,197619.003,194923.984,197623.991,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,St Twynnells,http://data.ordnancesurvey.co.uk/id/4000000074550905,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
111bf6e9-8fe7-44d1-93f0-e24f07f17c37,http://data.ordnancesurvey.co.uk/id/111bf6e9-8fe7-44d1-93f0-e24f07f17c37,Clay Lane,,,,transportNetwork,Section Of Named Road,196930.000,199448.499,1000,25000,196917.807,199424.000,196966.000,199456.376,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Maiden Wells,http://data.ordnancesurvey.co.uk/id/4000000074550530,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017184166,,
osgb4000000020845781,http://data.ordnancesurvey.co.uk/id/osgb4000000020845781,B4319,,,,transportNetwork,Numbered Road,193250.000,197046.137,67000,250000,188366.429,196435.624,198728.908,201180.000,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
c2a0d9cb-9b5e-4031-9b0f-9770bf325052,http://data.ordnancesurvey.co.uk/id/c2a0d9cb-9b5e-4031-9b0f-9770bf325052,North Lane,,,,transportNetwork,Section Of Named Road,194854.469,197657.076,1000,25000,194772.631,197654.530,194920.621,197657.543,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,St Twynnells,http://data.ordnancesurvey.co.uk/id/4000000074550905,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845629,,
osgb4000000020845628,http://data.ordnancesurvey.co.uk/id/osgb4000000020845628,Pwll Street,,,,transportNetwork,Named Road,191412.253,198241.290,2000,20000,191298.695,198128.717,191548.933,198318.967,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Castlemartin,http://data.ordnancesurvey.co.uk/id/4000000074550906,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845624,http://data.ordnancesurvey.co.uk/id/osgb4000000020845624,West Lane,,,,transportNetwork,Named Road,192947.664,197310.159,4000,20000,192633.268,197121.018,193232.000,197542.658,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845814,http://data.ordnancesurvey.co.uk/id/osgb4000000020845814,Winston Close,,,,transportNetwork,Named Road,194371.870,196777.293,1000,20000,194347.121,196773.496,194380.611,196786.700,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Merrion,http://data.ordnancesurvey.co.uk/id/4000000074550904,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
9365f246-25b3-4ad2-9081-43d0dbe4d3de,http://data.ordnancesurvey.co.uk/id/9365f246-25b3-4ad2-9081-43d0dbe4d3de,West Lane,,,,transportNetwork,Section Of Named Road,193167.010,197500.996,1000,25000,193105.983,197456.134,193232.000,197542.658,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Warren,http://data.ordnancesurvey.co.uk/id/4000000074541314,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845624,,
osgb4000000020845621,http://data.ordnancesurvey.co.uk/id/osgb4000000020845621,Addlegutter Lane,,,,transportNetwork,Named Road,193168.982,195651.620,6000,20000,192688.000,195499.000,193644.814,195652.455,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845629,http://data.ordnancesurvey.co.uk/id/osgb4000000020845629,North Lane,,,,transportNetwork,Named Road,193819.829,197866.855,14000,20000,192721.309,197647.787,194920.621,197954.530,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845622,http://data.ordnancesurvey.co.uk/id/osgb4000000020845622,Lyserry Lane,,,,transportNetwork,Named Road,195624.310,196151.000,9000,20000,195560.804,195385.745,196149.000,196774.345,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
89b8da07-7bb7-495e-add0-6aaf085034f8,http://data.ordnancesurvey.co.uk/id/89b8da07-7bb7-495e-add0-6aaf085034f8,Pwll Street,,,,transportNetwork,Section Of Named Road,191458.712,198268.830,1000,25000,191367.240,198186.218,191548.933,198318.967,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Castlemartin,http://data.ordnancesurvey.co.uk/id/4000000074550906,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845628,,
osgb4000000020845618,http://data.ordnancesurvey.co.uk/id/osgb4000000020845618,Ermigate Lane,,,,transportNetwork,Named Road,192817.943,196134.203,19000,20000,192553.780,194621.275,193372.265,197505.599,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845625,http://data.ordnancesurvey.co.uk/id/osgb4000000020845625,Windmill Lane,,,,transportNetwork,Named Road,193195.080,198015.430,6000,20000,192998.497,197540.830,193365.231,198524.285,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
fb2cc8bf-34e7-424f-b66d-8a89c3e8d69f,http://data.ordnancesurvey.co.uk/id/fb2cc8bf-34e7-424f-b66d-8a89c3e8d69f,Merrion Cross,,,,transportNetwork,Section Of Named Road,194046.262,196955.552,7000,25000,193526.344,196900.290,194605.898,197014.115,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Merrion,http://data.ordnancesurvey.co.uk/id/4000000074550904,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845619,,
osgb4000000020845630,http://data.ordnancesurvey.co.uk/id/osgb4000000020845630,Deer Park View,,,,transportNetwork,Named Road,198422.022,196339.673,1000,20000,198358.000,196315.600,198495.280,196370.000,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Stackpole,http://data.ordnancesurvey.co.uk/id/4000000074550527,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845631,http://data.ordnancesurvey.co.uk/id/osgb4000000020845631,Windsor Road,,,,transportNetwork,Named Road,196650.950,194629.390,1000,20000,196577.950,194586.390,196667.675,194651.191,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Bosherston,http://data.ordnancesurvey.co.uk/id/4000000074550528,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845620,http://data.ordnancesurvey.co.uk/id/osgb4000000020845620,Longstone Lane,,,,transportNetwork,Named Road,193685.021,195749.870,16000,20000,193583.000,194535.000,193780.015,196987.171,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000020845714,http://data.ordnancesurvey.co.uk/id/osgb4000000020845714,Church Lane,,,,transportNetwork,Named Road,191144.065,198694.048,3000,20000,190991.891,198458.336,191261.318,198895.554,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SA715HS,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA715HS,SA71 5HS,,,,other,Postcode,193167.071,197576.314,3500,18000,,,,,,,Warren,http://data.ordnancesurvey.co.uk/id/4000000074541314,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SA715DA,http://data.ordnancesurvey.co.uk/id/postcodeunit/SA715DA,SA71 5DA,,,,other,Postcode,198453.700,196476.600,3500,18000,,,,,,,Stackpole,http://data.ordnancesurvey.co.uk/id/4000000074550527,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
20ac6ad7-7727-44a1-92e5-d59c1c9cfd4e,http://data.ordnancesurvey.co.uk/id/20ac6ad7-7727-44a1-92e5-d59c1c9cfd4e,Church Lane,,,,transportNetwork,Section Of Named Road,191245.684,198553.861,1000,25000,191234.843,198458.336,191261.318,198581.744,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,Castlemartin,http://data.ordnancesurvey.co.uk/id/4000000074550906,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000020845714,,
osgb4000000017184166,http://data.ordnancesurvey.co.uk/id/osgb4000000017184166,Clay Lane,,,,transportNetwork,Named Road,196101.036,199865.064,12000,20000,195183.905,199424.000,196966.000,200038.009,SA71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA71,,,,,,,Sir Benfro - Pembrokeshire,http://data.ordnancesurvey.co.uk/id/7000000000025490,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
