osgb4000000074553048,http://data.ordnancesurvey.co.uk/id/osgb4000000074553048,Kimmeridge,,,,populatedPlace,Village,391546.510,79607.250,4000,250000,391377.222,79381.636,391877.222,80058.283,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kimmeridge,http://sws.geonames.org/2645534
osgb4000000074553043,http://data.ordnancesurvey.co.uk/id/osgb4000000074553043,Acton,,,,populatedPlace,Village,398894.480,78460.220,5000,250000,398712.516,77864.081,399212.516,78558.772,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Acton,_Dorset",
osgb4000000074553044,http://data.ordnancesurvey.co.uk/id/osgb4000000074553044,Langton Matravers,,,,populatedPlace,Village,399762.000,78842.000,11000,250000,399268.844,78274.213,400959.725,79147.554,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Langton_Matravers,http://sws.geonames.org/2644899
osgb4000000074553045,http://data.ordnancesurvey.co.uk/id/osgb4000000074553045,Mount Pleasant,,,,populatedPlace,Suburban Area,399704.720,79077.040,1000,25000,399409.768,78803.106,399909.768,79303.106,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553042,http://data.ordnancesurvey.co.uk/id/osgb4000000074553042,Worth Matravers,,,,populatedPlace,Village,397294.100,77391.240,9000,250000,396649.009,76946.364,397961.491,77835.879,BH19,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH19,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Worth_Matravers,http://sws.geonames.org/2633518
osgb4000000074553047,http://data.ordnancesurvey.co.uk/id/osgb4000000074553047,Kingston,,,,populatedPlace,Village,395595.000,79593.000,5000,250000,395432.590,79061.208,395932.590,79778.973,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Kingston,_Purbeck",http://sws.geonames.org/2645438
BH193LE,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LE,BH19 3LE,,,,other,Postcode,397419.526,77902.420,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193HY,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193HY,BH19 3HY,,,,other,Postcode,399742.700,78870.100,3500,18000,,,,,,,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193BE,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193BE,BH19 3BE,,,,other,Postcode,398755.100,78746.500,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH205PD,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH205PD,BH20 5PD,,,,other,Postcode,392440.900,78652.800,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LB,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LB,BH19 3LB,,,,other,Postcode,398886.900,78396.600,3500,18000,,,,,,,Acton,http://data.ordnancesurvey.co.uk/id/4000000074553043,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193JT,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193JT,BH19 3JT,,,,other,Postcode,398909.600,78490.900,3500,18000,,,,,,,Acton,http://data.ordnancesurvey.co.uk/id/4000000074553043,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LF,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LF,BH19 3LF,,,,other,Postcode,397629.033,77675.743,3500,18000,,,,,,,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH205LW,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH205LW,BH20 5LW,,,,other,Postcode,394513.000,78480.900,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LG,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LG,BH19 3LG,,,,other,Postcode,397637.800,77659.500,3500,18000,,,,,,,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193HL,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193HL,BH19 3HL,,,,other,Postcode,399503.700,78808.200,3500,18000,,,,,,,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LT,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LT,BH19 3LT,,,,other,Postcode,396144.900,77830.700,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH205LP,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH205LP,BH20 5LP,,,,other,Postcode,394024.500,79551.700,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193JU,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193JU,BH19 3JU,,,,other,Postcode,398945.800,78433.700,3500,18000,,,,,,,Acton,http://data.ordnancesurvey.co.uk/id/4000000074553043,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193HP,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193HP,BH19 3HP,,,,other,Postcode,399369.900,78723.600,3500,18000,,,,,,,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LD,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LD,BH19 3LD,,,,other,Postcode,399057.100,78081.700,3500,18000,,,,,,,Acton,http://data.ordnancesurvey.co.uk/id/4000000074553043,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LH,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LH,BH19 3LH,,,,other,Postcode,397342.800,77383.400,3500,18000,,,,,,,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LX,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LX,BH19 3LX,,,,other,Postcode,397570.300,77733.800,3500,18000,,,,,,,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LS,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LS,BH19 3LS,,,,other,Postcode,396782.600,77193.800,3500,18000,,,,,,,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH205RS,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH205RS,BH20 5RS,,,,other,Postcode,382056.600,79994.500,3500,18000,,,,,,,Lulworth Cove,http://data.ordnancesurvey.co.uk/id/4000000074314092,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193HZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193HZ,BH19 3HZ,,,,other,Postcode,399856.100,78938.600,3500,18000,,,,,,,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH205LN,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH205LN,BH20 5LN,,,,other,Postcode,395341.600,78129.200,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LZ,BH19 3LZ,,,,other,Postcode,397502.335,77822.043,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193EE,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193EE,BH19 3EE,,,,other,Postcode,398430.800,79238.300,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193HJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193HJ,BH19 3HJ,,,,other,Postcode,399565.900,78753.200,3500,18000,,,,,,,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193HH,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193HH,BH19 3HH,,,,other,Postcode,399717.500,79070.750,3500,18000,,,,,,,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193JQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193JQ,BH19 3JQ,,,,other,Postcode,398959.600,78444.600,3500,18000,,,,,,,Acton,http://data.ordnancesurvey.co.uk/id/4000000074553043,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193JZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193JZ,BH19 3JZ,,,,other,Postcode,399027.400,78408.700,3500,18000,,,,,,,Acton,http://data.ordnancesurvey.co.uk/id/4000000074553043,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193JP,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193JP,BH19 3JP,,,,other,Postcode,398247.600,78829.200,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LQ,BH19 3LQ,,,,other,Postcode,397366.883,77433.206,3500,18000,,,,,,,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193LW,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193LW,BH19 3LW,,,,other,Postcode,397285.594,77170.603,3500,18000,,,,,,,Worth Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553042,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH205LR,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH205LR,BH20 5LR,,,,other,Postcode,396456.800,79339.200,3500,18000,,,,,,,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BH193HA,http://data.ordnancesurvey.co.uk/id/postcodeunit/BH193HA,BH19 3HA,,,,other,Postcode,399846.200,78843.100,3500,18000,,,,,,,Langton Matravers,http://data.ordnancesurvey.co.uk/id/4000000074553044,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
